FechaReserva,FechaViaje,idCliente,idViaje,idEmpleado
2023-09-23 22:57:41,2024-06-02 02:16:06,59,9,8
2024-01-02 17:48:20,2024-04-05 01:54:45,75,19,18
2023-07-16 01:53:08,2023-10-12 12:16:22,77,11,1
2024-06-02 02:50:25,2023-07-19 16:49:55,23,23,19
2024-01-03 00:36:21,2024-06-22 15:07:14,22,10,16
2024-06-07 00:11:40,2023-09-12 09:47:03,26,15,3
2024-05-26 14:15:43,2023-08-08 11:30:34,25,9,2
2024-05-23 07:11:21,2023-08-24 21:39:23,13,3,9
2023-09-01 21:25:46,2023-08-07 03:39:25,9,22,17
2024-06-22 05:22:42,2023-08-09 12:20:22,84,12,11
2024-07-04 23:59:38,2024-05-04 13:10:57,37,15,20
2023-09-29 22:44:47,2024-04-01 12:15:37,75,8,2
2024-04-18 18:25:56,2023-09-27 02:23:49,91,21,8
2024-03-30 20:45:50,2023-07-25 10:42:38,24,4,7
2023-11-07 21:16:14,2024-04-04 22:33:50,16,17,19
2023-09-10 13:29:22,2023-07-22 20:55:30,6,3,10
2023-11-09 11:28:58,2023-12-16 16:32:50,83,24,15
2023-11-09 08:50:35,2024-07-07 02:10:01,99,17,20
2023-08-12 15:25:17,2023-08-17 11:20:13,17,22,2
2024-07-01 03:43:01,2024-02-28 01:31:06,31,11,18
2023-09-19 12:27:15,2024-05-04 13:07:17,79,15,18
2024-06-26 14:52:27,2023-08-10 16:08:22,71,22,20
2023-08-27 07:23:43,2023-12-11 20:18:04,80,13,15
2024-02-11 10:50:17,2024-05-07 17:59:40,39,14,18
2024-04-20 11:53:23,2024-04-26 18:12:20,33,2,7
2023-12-20 02:35:46,2024-05-06 15:47:45,38,6,12
2023-11-11 09:43:22,2024-04-18 00:32:42,30,6,12
2023-12-20 12:00:29,2023-10-06 22:18:18,44,10,19
2023-09-19 05:24:54,2024-03-08 08:12:21,17,18,4
2023-08-24 01:32:23,2024-05-12 03:49:24,44,25,7
2024-06-08 14:00:50,2023-08-03 19:07:31,19,22,11
2024-04-01 12:13:17,2023-09-21 01:23:38,40,12,18
2024-02-16 19:21:49,2024-05-31 22:54:35,17,16,13
2023-08-04 06:20:28,2023-12-23 07:44:55,74,24,3
2023-10-11 16:51:04,2023-09-26 15:27:03,27,12,19
2023-12-20 16:16:24,2024-06-14 23:24:25,59,5,4
2024-03-06 18:10:42,2023-12-05 00:15:44,10,23,20
2023-08-05 01:34:45,2024-01-27 17:16:27,94,9,8
2024-01-12 06:32:23,2024-02-18 12:28:25,14,6,2
2023-10-14 22:27:34,2024-03-02 20:18:32,2,18,10
2023-07-13 12:20:49,2024-03-23 13:02:47,3,2,8
2023-11-23 23:36:30,2024-02-24 06:43:36,90,5,16
2023-07-16 16:18:43,2024-02-19 16:25:31,64,24,15
2023-07-19 19:46:31,2023-10-31 03:47:12,45,16,18
2024-03-21 08:35:02,2024-01-23 07:20:31,29,15,4
2023-07-25 00:29:54,2023-08-28 01:56:36,31,25,9
2024-03-27 03:21:49,2023-10-20 21:58:45,72,20,12
2024-04-14 04:32:25,2023-10-01 20:49:10,50,12,18
2023-10-29 05:06:47,2023-11-20 20:43:32,68,14,11
2023-12-20 20:47:26,2024-02-26 19:14:37,78,1,3
2024-02-06 08:20:07,2024-06-18 17:15:27,48,19,3
2024-03-23 16:11:04,2023-12-13 02:49:15,3,9,4
2024-04-11 16:06:08,2023-08-26 17:54:22,28,5,13
2024-06-28 01:57:56,2023-12-23 05:22:12,23,6,6
2024-03-29 19:12:15,2023-11-14 02:49:20,98,4,2
2024-03-28 08:52:44,2023-09-15 00:20:02,75,4,2
2024-05-11 13:34:16,2024-02-13 21:35:57,76,1,12
2024-06-15 12:34:18,2023-07-22 02:47:12,50,4,8
2023-08-29 07:23:51,2023-07-11 14:13:02,85,23,12
2024-03-03 23:04:16,2023-09-13 10:54:06,28,5,6
2023-10-30 06:10:09,2023-12-15 09:35:23,82,24,12
2024-03-21 18:53:06,2023-12-28 00:17:08,90,15,14
2023-12-30 03:41:32,2024-02-22 07:08:40,82,19,19
2024-02-23 23:20:37,2023-08-30 02:01:09,30,14,4
2024-02-22 18:07:32,2024-04-04 19:36:48,24,13,12
2023-09-24 16:03:27,2024-03-24 16:27:56,73,25,17
2024-03-29 01:14:42,2024-01-02 09:52:50,5,7,4
2023-12-29 08:10:47,2023-09-09 07:32:44,22,23,14
2023-07-26 14:26:17,2024-03-29 00:11:56,20,23,14
2024-07-05 01:44:18,2023-09-03 09:51:25,32,16,16
2023-10-24 08:17:34,2024-02-08 17:32:19,25,15,16
2024-04-06 22:06:03,2024-05-20 23:09:34,21,10,2
2024-02-09 22:21:04,2024-02-06 22:07:08,58,18,1
2024-01-08 06:13:28,2023-11-29 09:34:16,77,10,15
2023-09-16 04:36:42,2024-05-11 10:17:25,86,4,3
2024-02-26 12:44:06,2023-09-28 15:54:09,20,15,18
2024-01-27 14:55:54,2023-08-29 05:28:45,3,4,7
2024-03-03 10:58:05,2024-01-04 22:26:11,12,2,19
2023-09-15 20:12:55,2023-11-03 14:45:15,48,14,20
2023-10-12 04:08:21,2024-01-30 04:05:08,50,4,11
2023-10-16 11:31:52,2024-03-29 04:40:44,34,16,4
2024-04-04 11:32:20,2024-03-23 22:45:00,19,18,6
2023-10-18 13:46:31,2023-08-08 08:02:38,72,11,11
2023-11-18 04:02:47,2023-12-01 17:21:58,19,8,12
2023-12-19 23:54:37,2023-08-23 05:12:15,91,25,20
2023-11-21 20:41:03,2023-12-03 21:05:55,43,21,8
2024-03-23 18:40:08,2024-01-13 05:04:59,61,23,4
2024-04-12 09:00:34,2023-07-11 04:03:02,95,21,7
2024-01-11 07:01:31,2024-05-13 17:05:56,36,24,14
2023-08-17 17:50:37,2023-11-24 14:30:18,82,11,19
2024-01-07 03:17:42,2023-09-20 07:29:49,45,2,20
2023-09-13 14:36:02,2023-09-25 23:11:09,57,1,10
2024-02-06 06:38:48,2024-04-01 06:14:56,87,25,8
2024-04-13 03:23:08,2023-07-31 19:53:52,69,25,18
2023-09-28 04:54:25,2024-06-10 10:17:19,82,15,8
2024-01-16 10:45:28,2023-11-29 19:34:35,70,2,4
2024-03-11 10:11:39,2023-11-28 17:11:51,31,23,14
2023-10-17 18:42:38,2023-11-13 08:34:13,35,4,12
2023-08-02 23:03:09,2024-04-07 02:48:34,19,4,20
2023-08-31 15:56:20,2024-03-18 17:00:51,73,12,3
2023-11-03 04:54:04,2023-08-27 02:47:18,26,11,16
2023-12-07 05:57:56,2023-07-19 07:54:52,27,9,3
2024-03-31 07:16:31,2024-05-21 07:28:02,54,2,7
2023-09-07 09:11:40,2023-11-19 07:48:39,57,7,1
2023-12-07 10:11:11,2024-05-14 04:48:25,42,23,12
2023-11-09 14:50:04,2024-05-23 16:43:25,19,23,3
2024-01-28 18:22:58,2024-02-24 15:50:29,41,13,13
2024-01-13 12:11:25,2024-01-14 17:28:22,38,25,11
2023-10-21 21:08:04,2024-05-26 15:52:41,88,10,1
2024-06-03 09:09:34,2023-11-02 13:01:49,22,12,12
2024-02-02 10:35:00,2023-11-08 10:49:13,58,10,16
2024-05-20 21:03:52,2024-05-07 10:27:48,61,21,9
2023-08-17 05:57:54,2024-04-29 05:41:47,97,13,7
2024-04-11 00:58:18,2024-01-25 18:10:19,69,8,3
2024-04-09 19:02:49,2024-02-07 01:19:46,19,19,16
2024-07-03 18:36:44,2024-03-01 02:23:21,88,9,18
2023-10-27 06:56:32,2023-08-23 04:16:13,93,5,4
2023-10-29 19:02:06,2023-12-26 04:10:21,26,3,15
2023-08-26 15:43:47,2023-12-26 17:39:31,33,13,13
2023-09-05 10:20:16,2023-12-25 16:03:46,72,2,20
2024-06-18 06:38:23,2024-04-03 01:45:35,86,15,16
2024-05-03 14:15:15,2023-11-26 08:39:54,90,21,5
2023-09-19 05:50:56,2024-05-15 11:51:42,93,6,19
2023-11-21 03:58:05,2024-03-24 19:46:41,71,16,7
2024-02-09 21:15:39,2023-08-18 17:18:30,99,12,4
2023-08-07 14:41:30,2023-12-26 03:36:41,30,24,16
2024-03-05 18:25:24,2023-12-21 10:10:45,71,18,5
2024-04-09 16:02:52,2024-02-09 21:30:38,50,4,8
2024-06-11 06:47:46,2023-09-18 12:30:27,75,8,7
2024-01-26 10:14:01,2023-10-27 02:19:17,78,15,10
2024-01-05 17:48:15,2023-12-15 13:21:58,57,7,14
2023-08-23 17:54:22,2024-01-14 22:19:26,2,1,4
2023-09-26 16:31:12,2024-03-20 13:53:42,59,21,20
2024-07-01 18:41:17,2023-08-19 18:30:08,93,23,8
2023-09-04 16:34:11,2023-12-29 16:50:27,14,5,7
